strain,husb,husb_group,animal_type,sample_type,genus,CRE,ESBL,MAR,MAR_profile,AUG,AMP,AZI,FAZ,FEP,FOT,FOX,POD,TAZ,AXO,CEP,CHL,CIP,GEN,IMP,MEM,NAL,TZP,STR,SUL,FTC,CCV,TET,SXT
Res13-Lact-EA15-25,AF3,AF3-3,sow,feces,Escherichia coli,No,Yes,8,AmpFazFotPodTazAxoCepSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA16-12,AF3,AF3-3,sow,feces,Escherichia coli,No,Yes,8,AmpFazFotPodTazAxoCepSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA17-20,AF3,AF3-3,sow,feces,Escherichia coli,No,No,10,AugAmpFazFotFoxPodTazAxoCepTet,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Res13-Lact-EA17-04,AF3,AF3-3,sow,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
Res13-Lact-EA18-13,AF3,AF3-3,sow,feces,Escherichia coli,No,No,8,AmpFazFotPodTazAxoCepSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Res13-Lact-EA18-31,AF3,AF3-3,sow,feces,Escherichia coli,No,Yes,9,AugAmpFazFotPodTazAxoCepSxt,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA19-13,AF3,AF3-3,sow,feces,Escherichia coli,No,Yes,8,AmpFazFotPodTazAxoCepSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA19-06,AF3,AF3-3,sow,feces,Escherichia coli,No,Yes,8,AmpFazFotPodTazAxoCepSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA20-14,AF3,AF3-3,sow,feces,Escherichia coli,No,Yes,8,AmpFazFotPodTazAxoCepSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA20-30,AF3,AF3-3,sow,feces,Escherichia coli,No,Yes,8,AmpFazFotPodTazAxoCepSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA21-10,AF3,AF3-3,sow,feces,Escherichia coli,No,Yes,8,AmpFazFotPodTazAxoCepSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA21-03,AF3,AF3-3,sow,feces,Escherichia coli,No,Yes,8,AmpFazFotPodTazAxoCepSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA15-01,AF3,AF3-3,suckler,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA16-33,AF3,AF3-3,suckler,feces,Escherichia coli,No,Yes,10,AmpFazFotPodTazAxoCepSulTetSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
Res13-Lact-PEA16-13,AF3,AF3-3,suckler,feces,Escherichia coli,No,Yes,10,AmpFazFotPodTazAxoCepSulTetSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
Res13-Lact-PEA17-21,AF3,AF3-3,suckler,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodAxoCepStrSulTetSxt,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1
Res13-Lact-PEA18-23,AF3,AF3-3,suckler,feces,Escherichia coli,No,Yes,10,AmpFazFepFotPodTazAxoCepSulSxt,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA19-11,AF3,AF3-3,suckler,feces,Escherichia hermannii,No,Yes,8,AmpFazFotPodAxoCepSulSxt,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA20-36,AF3,AF3-3,suckler,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA20-02,AF3,AF3-3,suckler,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA21-01,AF3,AF3-3,suckler,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA15-38,AF3,AF3-3,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA15-37,AF3,AF3-3,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA16-24,AF3,AF3-3,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA16-16,AF3,AF3-3,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA17-13,AF3,AF3-3,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA18-33,AF3,AF3-3,weaner,feces,Escherichia coli,No,Yes,10,AmpFazFotPodTazAxoCepStrSulSxt,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
Res13-Sevr-PEA19-33,AF3,AF3-3,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA19-18,AF3,AF3-3,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA20-33,AF3,AF3-3,weaner,feces,Escherichia coli,No,Yes,11,AmpFazFepFotPodTazAxoCepStrSulSxt,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
Res13-Sevr-PEA20-01,AF3,AF3-3,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA21-35,AF3,AF3-3,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA21-06,AF3,AF3-3,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA15-42,AF3,AF3-3,suckler,feces,Escherichia coli,No,Yes,10,AmpFazFotPodTazAxoCepSulTetSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
Res13-Croi-PEA15-12,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,10,AmpFazFepFotPodTazAxoCepSulSxt,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA15-34,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA16-11,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA16-26,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA17-03,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA17-28,AF3,AF3-3,grower,feces,Escherichia coli,No,No,10,AugAmpFazFotFoxPodTazAxoCepTet,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Res13-Croi-PEA18-13,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA18-38,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA19-13,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA19-24,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA20-14,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA20-23,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA21-12,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA21-28,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Croi-PEA21-36,AF3,AF3-3,grower,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Fini-PEA15-14,AF3,AF3-3,finisher,feces,Escherichia coli,No,Yes,10,AmpFazFotPodTazAxoCepStrSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
Res13-Fini-PEA16-14,AF3,AF3-3,finisher,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Fini-PEA17-13,AF3,AF3-3,finisher,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Fini-PEA18-12,AF3,AF3-3,finisher,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Fini-PEA18-10,AF3,AF3-3,finisher,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Fini-PEA19-10,AF3,AF3-3,finisher,feces,Escherichia coli,No,Yes,10,AmpFazFotPodTazAxoCepStrSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
Res13-Fini-PEA19-34,AF3,AF3-3,finisher,feces,Escherichia coli,No,Yes,10,AmpFazFotPodTazAxoCepStrSulSxt,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
Res13-Fini-PEA20-02,AF3,AF3-3,finisher,feces,Escherichia coli,No,Yes,10,AmpFazFotPodTazAxoCepStrSulSxt,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
Res13-Fini-PEA20-25,AF3,AF3-3,finisher,feces,Escherichia coli,No,Yes,10,AmpFazFotPodTazAxoCepStrSulSxt,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
Res13-Fini-PEA21-29,AF3,AF3-3,finisher,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Fini-PEA21-33,AF3,AF3-3,finisher,feces,Escherichia coli,No,Yes,7,AmpFazFotPodTazAxoSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Res13-Lact-EA22-14,AF3,AF3-4,sow,feces,Escherichia coli,No,Yes,8,AmpFazFotPodTazAxoCepSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA22-23,AF3,AF3-4,sow,feces,Escherichia coli,No,Yes,8,AmpFazFotPodTazAxoCepSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA23-13,AF3,AF3-4,sow,feces,Escherichia coli,No,No,11,AugAmpFazFotFoxPodTazAxoCepTetSxt,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1
Res13-Lact-EA23-24,AF3,AF3-4,sow,feces,Escherichia coli,No,No,11,AugAmpFazFotFoxPodTazAxoCepTetSxt,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1
Res13-Lact-EA24-15,AF3,AF3-4,sow,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA25-38,AF3,AF3-4,sow,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA25-33,AF3,AF3-4,sow,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA26-10,AF3,AF3-4,sow,feces,Escherichia coli,No,Yes,10,AmpFazFepFotPodTazAxoCepSulSxt,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA27-10,AF3,AF3-4,sow,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-EA28-13,AF3,AF3-4,sow,feces,Escherichia coli,No,No,13,AugAmpFazFotFoxPodTazAxoCepStrSulTetSxt,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1
Res13-Lact-PEA22-13,AF3,AF3-4,suckler,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA23-13,AF3,AF3-4,suckler,feces,Escherichia coli,No,No,13,AugAmpFazFotFoxPodTazAxoCepStrSulTetSxt,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1
Res13-Lact-PEA24-01,AF3,AF3-4,suckler,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA25-11,AF3,AF3-4,suckler,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA25-39,AF3,AF3-4,suckler,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA26-33,AF3,AF3-4,suckler,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA26-25,AF3,AF3-4,suckler,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA27-01,AF3,AF3-4,suckler,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA27-11,AF3,AF3-4,suckler,feces,Escherichia coli,No,Yes,10,AmpFazFotPodTazAxoCepSulTetSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
Res13-Lact-PEA28-33,AF3,AF3-4,suckler,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Lact-PEA28-10,AF3,AF3-4,suckler,feces,Escherichia coli,No,Yes,10,AmpFazFepFotPodTazAxoCepSulSxt,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA22-33,AF3,AF3-4,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA22-05,AF3,AF3-4,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA23-32,AF3,AF3-4,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA24-10,AF3,AF3-4,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA24-03,AF3,AF3-4,weaner,feces,Escherichia coli,No,Yes,10,AmpFazFepFotPodTazAxoCepSulSxt,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA25-25,AF3,AF3-4,weaner,feces,Escherichia coli,No,Yes,10,AmpFazFepFotPodTazAxoCepSulSxt,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA26-32,AF3,AF3-4,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA26-01,AF3,AF3-4,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA27-14,AF3,AF3-4,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA27-21,AF3,AF3-4,weaner,feces,Escherichia coli,No,Yes,9,AmpFazFotPodTazAxoCepSulSxt,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA28-06,AF3,AF3-4,weaner,feces,Escherichia coli,No,Yes,10,AmpFazFepFotPodTazAxoCepSulSxt,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Res13-Sevr-PEA28-36,AF3,AF3-4,weaner,feces,Escherichia coli,No,Yes,11,AmpFazFepFotPodTazAxoCepSulTetSxt,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
